OBJECTID,SgmtEnd1,SgmtEnd2,Street,Owner,Manager,Miles,FacName,Sub_System,TrailType,TrailSurfa,Editor,Edtdate,Muni,TrailWdth,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Status,ShapeSTLength
2383,,,159th St right turn lane at Wolf Rd north side,IDOT,Orland Park,0.00686062,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:42:30+00,BENETHALLER,2022/04/13 20:22:39+00,{B1E83F25-63BD-498B-9EEB-75FB34CB48A8},Existing,36.2240871091409
2384,,,159th St at Wolf Rd east side,IDOT,Orland Park,0.0239976,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:42:47+00,BENETHALLER,2022/04/13 20:22:39+00,{A48B2A82-52B4-44C4-8F8F-E9D462363147},Existing,126.707346442501
2385,,,Wolf Rd at W 159th St south side,IDOT,Orland Park,0.02645285,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:42:59+00,BENETHALLER,2022/04/13 20:22:39+00,{868CD60D-62AD-4DF5-A47F-659B7A4FF767},Existing,139.67104457198
2386,,,159th St at 108th Ave west side,IDOT,Orland Park,0.02539179,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:44:42+00,BENETHALLER,2022/04/13 20:22:39+00,{D927CAB5-24DD-4F4E-98FD-166FDC621771},Existing,134.068661405848
2387,,,108th Ave at 159th St north side,IDOT,Orland Park,0.02618903,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:44:57+00,BENETHALLER,2022/04/13 20:22:39+00,{C2A6FC74-9B81-450D-ACCF-4EE0FD375057},Existing,138.278091826365
2388,,,108th Ave at 159th St south side,IDOT,Orland Park,0.02921325,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:45:15+00,BENETHALLER,2022/04/13 20:22:39+00,{06F80704-600B-427F-A4B7-D63F44D20C10},Existing,154.245934006032
2389,,,159th St at 108th Ave east side,IDOT,Orland Park,0.02447369,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:46:00+00,BENETHALLER,2022/04/13 20:22:39+00,{7794AA7F-CD37-46E4-8D78-977BF388565C},Existing,129.221087065021
2390,,,Park Station Blvd at W 159th St,IDOT,Orland Park,0.02227302,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:46:18+00,BENETHALLER,2022/04/13 20:22:39+00,{371C26DB-6D04-415C-9432-BBEED349EB7D},Existing,117.601566330582
2391,,,,NS RR,Orland Park,0.01432992,Orland Park System,159th St,Railroad Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:46:42+00,BENETHALLER,2022/04/13 20:22:39+00,{3867D190-2FA1-48B7-A095-D3E96CC2A336},Existing,75.6619695571403
2392,,,,NS RR,Orland Park,0.0086065,Orland Park System,159th St,Railroad Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:47:01+00,BENETHALLER,2022/04/13 20:22:39+00,{149901AC-1600-47DC-8E47-E298D8E75EEE},Existing,45.4423418152746
2393,,,159th St at 104th Ave,IDOT,Orland Park,0.01729828,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:47:31+00,BENETHALLER,2022/04/13 20:22:39+00,{0F8B61B8-8ED4-4F49-9025-8A61C3D54F58},Existing,91.3349333966063
2394,,,104th Ave at W 159th St,IDOT,Orland Park,0.02046031,Orland Park System,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:47:43+00,BENETHALLER,2022/04/13 20:22:39+00,{82CA6129-6943-42A1-89F5-B3C4DB28E2E5},Existing,108.030412686949
2395,,,Ravinia Ave at W 159th St,IDOT,Orland Park,0.02031362,,,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 16:48:40+00,BENETHALLER,2022/04/13 20:22:39+00,{891A218F-7624-4252-A509-EF9CD1BF4CE1},Existing,107.255938760547
2396,na,151st St,Wolf Rd,IDOT,Orland Park,0.15112428,,,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:50:41+00,BENETHALLER,2022/10/28 16:20:41+00,{2DA7C796-2655-4B25-9B3E-AC2F22EFDFFD},Existing,797.936193864934
2397,,Park Station Blvd,,Orland Park,Orland Park,0.21439587,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:54:06+00,BENETHALLER,2022/04/13 20:22:39+00,{384289DD-6990-434E-85A0-E6D1973F5DC9},Existing,1132.01017461069
2398,,Julian Rd,,Orland Park,Orland Park,0.37197007,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:55:23+00,BENETHALLER,2022/04/13 20:22:39+00,{983DA1E3-FE68-4AB2-A87A-DE1F8835A926},Existing,1964.00197940812
2399,Jillian Rd,154th Pl,,Orland Park,Orland Park,0.03714019,Orland Park System,Park Station Blvd,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:55:39+00,BENETHALLER,2022/10/28 16:20:41+00,{2FCFF1F8-1853-47C5-8C22-A93CCD1E83A6},Existing,196.100205682485
2400,154th Pl,154th St,,Orland Park,Orland Park,0.03857972,Orland Park System,Park Station Blvd,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:56:48+00,BENETHALLER,2022/10/28 16:20:41+00,{1C8ACF25-5EF3-4485-9546-90EA35F7B336},Existing,203.700915620126
2401,154th St,153rd Pl,,Orland Park,Orland Park,0.05189451,Orland Park System,Park Station Blvd,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 16:59:50+00,BENETHALLER,2022/10/28 16:20:41+00,{1B877C54-0065-42EE-8D82-92414FA0F165},Existing,274.003037313033
2402,153rd Pl,153rd St,,Orland Park,Orland Park,0.04308235,Orland Park System,Park Station Blvd,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:00:30+00,BENETHALLER,2022/10/28 16:20:41+00,{3FB6A440-80D2-4AE3-8073-2587BC2531D0},Existing,227.474810367395
2403,,,153rd Pl,Orland Park,Orland Park,0.00889839,Orland Park System,Park Station Blvd,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 17:04:10+00,BENETHALLER,2022/04/13 20:22:39+00,{BA6C5AC1-16B4-4B3A-93D0-4C6D4284C2C8},Existing,46.9835251772164
2404,,,154th St,Orland Park,Orland Park,0.00816529,Orland Park System,Park Station Blvd,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 17:04:30+00,BENETHALLER,2022/04/13 20:22:39+00,{090E2AE3-999F-4BD7-B1DF-D2F42CA5F0A4},Existing,43.1127315253641
2405,,,154th Pl,Orland Park,Orland Park,0.0081167,Orland Park System,Park Station Blvd,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 17:04:42+00,BENETHALLER,2022/04/13 20:22:39+00,{1BB5821F-52A0-468D-8C3E-2533E7CC7C84},Existing,42.8561565315446
2406,,,Park Station Blvd,Orland Park,Orland Park,0.00732428,Orland Park System,Jilian Rd,Road Crossing,,,,Orland Park,,PETERDIRKS,2021/04/22 17:05:04+00,BENETHALLER,2022/04/13 20:22:39+00,{307B64A8-C551-446B-BC01-2796B2E150F7},Existing,38.6721759553946
2407,Park Station Blvd,108th Ave,,Orland Park,Orland Park,0.22005513,Orland Park System,Jillian Rd,Sidepath,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:06:58+00,BENETHALLER,2022/10/28 16:20:41+00,{3FAC5E18-9281-432F-822F-850F94AA448D},Existing,1161.89106798326
2408,,Park Station Blvd,,Orland Park,Orland Park,0.02745496,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:09:06+00,BENETHALLER,2022/04/13 20:22:39+00,{451BF5F8-5DE1-4019-A39B-AC63D72D1718},Existing,144.962210365648
2409,,,,Orland Park,Orland Park,0.06176087,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:09:48+00,BENETHALLER,2022/04/13 20:22:39+00,{B2802D89-2271-40FC-B0CC-3310737BA046},Existing,326.097377223867
2410,,,,RR,Orland Park,0.01141874,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:10:03+00,BENETHALLER,2022/04/13 20:22:39+00,{85F45195-7038-42B3-9076-FB2FF282F78F},Existing,60.2909385702107
2411,,,,Orland Park,Orland Park,0.098861,,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:10:31+00,BENETHALLER,2022/04/13 20:22:39+00,{9E29D37B-2174-42A7-B948-7CE099025DA0},Existing,521.986074540655
2412,,,,Orland Park,Orland Park,0.0077221,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:10:44+00,BENETHALLER,2022/04/13 20:22:39+00,{57CAA6B9-6BD1-460C-9D77-A93C5C82EB79},Existing,40.772710801198
2413,,,,Orland Park,Orland Park,0.33652363,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:11:38+00,BENETHALLER,2022/04/13 20:22:39+00,{66DDFC97-B2B4-4F5B-A390-31ACEB8167EF},Existing,1776.84477655991
2414,,,,Orland Park,Orland Park,0.06155236,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:11:53+00,BENETHALLER,2022/04/13 20:22:39+00,{48C4033D-4504-40E0-AF52-B2E2A41D15DF},Existing,324.996442992837
2415,,,,Orland Park,Orland Park,0.1671275,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:12:39+00,BENETHALLER,2022/04/13 20:22:39+00,{AB468D1D-8805-46C1-89A1-27ADD13FC2A1},Existing,882.433185363523
2416,,,,Orland Park,Orland Park,0.00736626,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:12:43+00,BENETHALLER,2022/04/13 20:22:39+00,{6CD94E2D-CC33-4099-AC45-8E1B3DD54216},Existing,38.893828158024
2417,,,,Orland Park,Orland Park,0.00684033,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:12:49+00,BENETHALLER,2022/04/13 20:22:39+00,{44682346-8C31-47DF-9CE2-C1721CCDDC6A},Existing,36.116937672346
2418,,,,Orland Park,Orland Park,0.01227324,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:12:53+00,BENETHALLER,2022/04/13 20:22:39+00,{4169C535-AF78-4896-BD82-56ECAC034F6F},Existing,64.8027159194061
2419,,,,Orland Park,Orland Park,0.09780391,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:13:25+00,BENETHALLER,2022/04/13 20:22:39+00,{70049FDA-1C2F-410D-A31A-C38C00852B23},Existing,516.404665330384
2420,,,,Orland Park,Orland Park,0.0636187,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:14:03+00,BENETHALLER,2022/04/13 20:22:39+00,{E3653867-AA5F-41F5-8D76-4ECFEBCC5974},Existing,335.906724081119
2421,,,,Orland Park,Orland Park,0.05351885,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:14:20+00,BENETHALLER,2022/04/13 20:22:39+00,{E0A535B1-4DED-4606-81CD-0EB6863B44AB},Existing,282.579538710503
2422,,,,Orland Park,Orland Park,0.01010763,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:14:22+00,BENETHALLER,2022/04/13 20:22:39+00,{553208C2-C5C7-4EF7-BED9-17A2241B2438},Existing,53.3683053919295
2423,,,,Orland Park,Orland Park,0.00636069,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:14:26+00,BENETHALLER,2022/04/13 20:22:39+00,{B8B6FCA5-EDB2-41AA-BB5B-DCCE6B845EBE},Existing,33.5844570286055
2424,,,,Orland Park,Orland Park,0.65029493,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:17:44+00,BENETHALLER,2022/04/13 20:22:39+00,{7D53713D-A5E8-44CF-8CB0-6B365032A1F6},Existing,3433.55723622697
2425,,,,Orland Park,Orland Park,0.48780928,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:19:03+00,BENETHALLER,2022/04/13 20:22:39+00,{5524AF47-B2FA-498F-95F8-10AF2C7CF5C1},Existing,2575.63300543314
2426,,,,Orland Park,Orland Park,0.25939107,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:19:58+00,BENETHALLER,2022/04/13 20:22:39+00,{E8E7B236-2D1F-4918-B825-EB77B1E6BC47},Existing,1369.58485896371
2427,,,,Orland Park,Orland Park,0.02509614,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:20:05+00,BENETHALLER,2022/04/13 20:22:39+00,{E2245AA5-57F3-43FA-93D1-5AE70E68266A},Existing,132.507627663771
2428,,,,Orland Park,Orland Park,0.01795682,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:20:15+00,BENETHALLER,2022/04/13 20:22:39+00,{692AC60F-24A1-4E4D-B1A6-2B734DA757C5},Existing,94.8119978839093
2429,,,,Orland Park,Orland Park,0.17829411,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:21:43+00,BENETHALLER,2022/04/13 20:22:39+00,{A64D21D8-F64F-41A8-931B-6FA3303CFDED},Existing,941.392893017364
2430,,,,Orland Park,Orland Park,0.28705879,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:22:16+00,BENETHALLER,2022/04/13 20:22:39+00,{A8F80082-11EB-4C2E-81E4-F7DC2F45877B},Existing,1515.67040380291
2431,,,,Orland Park,Orland Park,0.00669434,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:22:41+00,BENETHALLER,2022/04/13 20:22:39+00,{E7573398-3866-4BF6-BBAC-1868D280A0B1},Existing,35.3461127788916
2432,,,,Orland Park,Orland Park,0.04386247,Orland Park System,Humphrey Bike Trail,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:22:57+00,BENETHALLER,2022/04/13 20:22:39+00,{D6FD2976-1CCD-4A66-9B02-8A164C6398F0},Existing,231.593822637948
2433,84th Ave,Black Oak Ave,,Tinley Park,Tinley Park,0.54030124,,,Trail,Asphalt,,,Tinley Park,,PETERDIRKS,2021/04/22 17:27:05+00,BENETHALLER,2022/04/13 20:22:39+00,{072E1CA1-8CC9-40DC-B0F6-9483FAD181F7},Existing,2852.79055122757
2434,Southwest Hwy,179th St,,Orland Park,Orland Park,0.09940181,Orland Park System,,Trail,Asphalt,,,Orland Park,,PETERDIRKS,2021/04/22 17:28:23+00,BENETHALLER,2022/04/13 20:22:39+00,{9DECD8DD-61D8-4EDE-A1D4-A08516A5AB29},Existing,524.841582582308
2435,Canal St,Chatham St,,Blue Island,Blue Island,0.08750634,Cal-Sag,,Trail,Asphalt,,,Blue Island,,PETERDIRKS,2021/04/22 17:31:35+00,BENETHALLER,2022/04/13 20:22:39+00,{850C4AC8-9D27-4335-824A-5693564BEE6C},Existing,462.033469955105
2436,,Harlem Ave,,Worth,Worth,0.38737329,,,Trail,Asphalt,,,Worth,,PETERDIRKS,2021/04/22 17:33:40+00,BENETHALLER,2022/04/13 20:22:39+00,{F3BDFF32-DD98-45C6-9DD0-37F63949D29D},Existing,2045.33097018784
2437,,Ridgeland Ave,,Worth,Worth,0.75451754,,,Trail,Asphalt,,,Worth,,PETERDIRKS,2021/04/22 17:34:12+00,BENETHALLER,2022/04/13 20:22:39+00,{D31F1C65-AD2F-4319-AAE3-284BB34C3C6F},Existing,3983.85261256218
2438,,,,Alsip,Alsip,0.28224206,Stony Creek,,Trail,Asphalt,,,Alsip,,PETERDIRKS,2021/04/22 17:41:37+00,BENETHALLER,2022/04/13 20:22:39+00,{C5A41B66-0F4E-4185-8611-49E602B1824A},Existing,1490.23808339075
2439,129th St,Orchard Dr,Ridgeland Ave,DoTH,Palos Heights,0.13438819,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:43:23+00,BENETHALLER,2022/10/28 16:20:41+00,{5DD9ECE3-74FE-4E78-98D2-02E4557075FF},Existing,709.569653187406
2440,Orchard Dr,Willow Wood Dr,Ridgeland Ave,DoTH,Palos Heights,0.05288475,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:43:50+00,BENETHALLER,2022/10/28 16:20:41+00,{4197143E-3AEE-46FF-80FF-F44773D98BFC},Existing,279.231457938627
2441,Willow Wood Dr,124th St,Ridgeland Ave,DoTH,Palos Heights,0.10894854,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:44:25+00,BENETHALLER,2022/10/28 16:20:41+00,{1CF9F90C-361D-44C9-9264-ADDCE6746FF4},Existing,575.24829407783
2442,124th St,124th Pl,Ridgeland Ave,DoTH,Palos Heights,0.05040032,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:44:47+00,BENETHALLER,2022/10/28 16:20:41+00,{2CBD1846-8CB0-4669-8D1C-4A8C8EB2D1EC},Existing,266.113709564398
2443,124th Pl,Carol Ln,Ridgeland Ave,DoTH,Palos Heights,0.05092385,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:45:07+00,BENETHALLER,2022/10/28 16:20:41+00,{C01EB438-6682-4571-941E-E675727864FB},Existing,268.877923717629
2444,Carol Ln,125th St,Ridgeland Ave,DoTH,Palos Heights,0.02296909,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:45:43+00,BENETHALLER,2022/10/28 16:20:41+00,{383D21C0-1335-4638-B400-5CB03B1558F9},Existing,121.276787741474
2445,125th St,126th St,Ridgeland Ave,DoTH,Palos Heights,0.12953957,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:46:24+00,BENETHALLER,2022/10/28 16:20:41+00,{31B16205-5E8C-479A-B501-6B2103E964B2},Existing,683.968940651879
2446,126th St,,Ridgeland Ave,DoTH,Palos Heights,0.07246179,,,Sidepath,Asphalt,,,Palos Heights,,PETERDIRKS,2021/04/22 17:47:49+00,BENETHALLER,2022/10/28 16:20:41+00,{D483C7ED-D945-45C6-8E0F-D8149EEC3C1A},Existing,382.598228475238
2447,,,Orchard Dr,DoTH,Palos Heights,0.00769323,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:52:14+00,BENETHALLER,2022/04/13 20:22:39+00,{A3D27E49-7C97-49F3-9F6D-0E95B6096621},Existing,40.6202650827223
2448,,,Willow Wood Dr,DoTH,Palos Heights,0.01225115,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:52:37+00,BENETHALLER,2022/04/13 20:22:39+00,{397D289D-A212-467A-9B46-B22BBB3BABD0},Existing,64.6860939853237
2449,,,124th St,DoTH,Palos Heights,0.01226025,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:53:01+00,BENETHALLER,2022/04/13 20:22:39+00,{00D2C9F5-40C5-47A7-B165-375ABAD96DDF},Existing,64.7340966315521
2450,,,124th Pl,DoTH,Palos Heights,0.01061852,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:53:17+00,BENETHALLER,2022/04/13 20:22:39+00,{155CED55-7467-442D-9E9F-9FD25D91D2F0},Existing,56.0658000206287
2451,,,Carol Ln,DoTH,Palos Heights,0.01029517,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:53:46+00,BENETHALLER,2022/04/13 20:22:39+00,{006A6695-28ED-4BB0-A38C-5E19FACAC11D},Existing,54.3585015941619
2452,,,125th St,DoTH,Palos Heights,0.01050144,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:54:01+00,BENETHALLER,2022/04/13 20:22:39+00,{25498F1D-9ED5-4E74-8019-2490349405C9},Existing,55.4475917174554
2453,,,126th St,DoTH,Palos Heights,0.00678034,,,Road Crossing,,,,Palos Heights,,PETERDIRKS,2021/04/22 17:54:29+00,BENETHALLER,2022/04/13 20:22:39+00,{6E1B29DD-6D22-4476-93D8-8BD2E9364422},Existing,35.8001959013931
2454,na,Basswood St,Higgins Rd,IDOT,Schaumburg,0.08703943,,,Sidepath,Asphalt,,,Schaumburg,,PETERDIRKS,2021/04/22 18:11:50+00,BENETHALLER,2022/10/28 16:20:41+00,{365F21F9-698D-4449-B3BB-69A18D16C12B},Existing,459.568197366891
2455,Basswood St,Ash Rd,Higgins Rd,IDOT,Schaumburg,0.29134867,,,Sidepath,Asphalt,,,Schaumburg,,PETERDIRKS,2021/04/22 18:13:51+00,BENETHALLER,2022/10/28 16:20:41+00,{65A8B61C-0C9E-49FE-8100-BA13EC62F381},Existing,1538.32098176169
2456,Ash Rd,Apple St,Higgins Rd,IDOT,Schaumburg,0.2833202,,,Sidepath,Asphalt,,,Schaumburg,,PETERDIRKS,2021/04/22 18:15:25+00,BENETHALLER,2022/10/28 16:20:41+00,{6FBB9FCC-F1E6-41FF-AB13-A58DDC4DA75F},Existing,1495.93063731538
2457,,,Ash Rd at E Higgins Rd,IDOT,Schaumburg,0.01317208,,,Road Crossing,,,,Schaumburg,,PETERDIRKS,2021/04/22 18:16:10+00,BENETHALLER,2022/04/13 20:22:39+00,{7D7AD923-BFA3-4B7C-A5BD-27E885BDEBAB},Existing,69.5485610959395
2458,,,Basswood St at E Higgins Rd,IDOT,Hoffman Estates,0.00709236,Schaumburg Bike System,,Road Crossing,,,,Hoffman Estates,,PETERDIRKS,2021/04/22 18:16:54+00,BENETHALLER,2022/04/13 20:22:39+00,{CCBE0F0A-E7E3-4745-B49C-29D2DFF4F1D6},Existing,37.4476799469106
2459,,Westover Ln,,DoTH,Schaumburg,0.09613712,Schaumburg Bike System,,Sidepath,,,,Schaumburg,,BENETHALLER,2021/05/06 00:57:23+00,BENETHALLER,2022/10/28 16:20:41+00,{132877ED-8790-4726-AEED-3BD256BC983B},Existing,507.60401956491
2460,,,Westover Ln,DoTH,Schaumburg,0.01266778,Schaumburg Bike System,,Road Crossing,,,,Schaumburg,,BENETHALLER,2021/05/06 00:57:29+00,BENETHALLER,2022/04/13 20:22:39+00,{067D2C87-02C8-44FF-881D-2A072A61B4A5},Existing,66.8858520780226
2461,Crest Ave,Valley View Dr,,Schaumburg,Schaumburg,0.12217516,Schaumburg Bike System,,Sidepath,Asphalt,,,Schaumburg,6-8 ft,BENETHALLER,2021/05/06 14:19:59+00,BENETHALLER,2022/10/28 16:20:41+00,{9B20417B-4388-4FCB-B732-AF24EC32CA14},Existing,645.084848624296
2462,,,Valley View Dr,Schaumburg,Schaumburg,0.01239334,Schaumburg Bike System,,Road Crossing,,,,Schaumburg,,BENETHALLER,2021/05/06 14:20:06+00,BENETHALLER,2022/04/13 20:22:39+00,{12B01D1F-6C63-4A2D-BDA1-C02DA18DCD14},Existing,65.4368102172336
2463,,,,Schaumburg,Schaumburg,0.02018681,Schaumburg Bike System,,Road Crossing,,,,Schaumburg,,BENETHALLER,2021/05/06 19:45:38+00,BENETHALLER,2022/04/13 20:22:39+00,{D275BA07-20D0-4BCE-BD30-9220599B8F10},Existing,106.586356116179
2464,,,Francisco Ave,Blue Island,Blue Island,0.04985691,Cal-Sag,,Greenway,,,,Blue Island,,BENETHALLER,2021/05/29 21:03:11+00,BENETHALLER,2022/09/16 17:15:10+00,{46451F9D-B54C-4939-815F-4C7458894932},Existing,263.244500838722
2465,Basswood Rd,Wilkening Rd,,Schaumburg,Schaumburg,0.01393315,Schaumburg Bike System,Remington Rd Sidepath,Road Crossing,,,,Schaumburg,8 ft,BENETHALLER,2021/07/09 18:38:45+00,BENETHALLER,2022/04/13 20:22:39+00,{69C89616-BC0C-48C7-9598-C37E4CC039F4},Existing,73.5670536930637
2466, , , ,CPD,CPD,0.161572,Lakefront Trail,Jackson Park Spurs,Trail, , ,,Chicago, ,BENETHALLER,2021/07/09 19:50:00+00,BENETHALLER,2022/12/01 21:23:17+00,{705F61AC-3B2A-42B1-9E70-3F2C53058BB3},Existing,853.100159365817
2467, , , ,CPD,CPD,0.01042134,Lakefront Trail,Jackson Park Spurs,Road Crossing, , ,,Chicago, ,BENETHALLER,2021/07/09 19:50:04+00,BENETHALLER,2022/04/13 20:22:39+00,{843AE1E8-6C80-4C6E-BDCC-FE45ED1EDF0E},Existing,55.0246596146048
2468, , , ,CPD,CPD,0.04707607,Lakefront Trail,Jackson Park Spurs,Trail, , ,,Chicago, ,BENETHALLER,2021/07/09 19:50:10+00,BENETHALLER,2022/04/13 20:22:39+00,{B669B9D8-D6DB-4D1A-8247-385CC259D382},Existing,248.561662148788
2469, , , ,CPD,CPD,0.01010959,Lakefront Trail,Jackson Park Spurs,Road Crossing, , ,,Chicago, ,BENETHALLER,2021/07/09 19:50:12+00,BENETHALLER,2022/04/13 20:22:39+00,{59DB982E-1CFE-4693-8143-0466B1C0FB4D},Existing,53.3786588331716
2470, , , ,CPD,CPD,0.0527806,Lakefront Trail,Jackson Park Spurs,Trail, , ,,Chicago, ,BENETHALLER,2021/07/09 19:51:55+00,BENETHALLER,2022/04/13 20:22:39+00,{97C107EC-3A96-4F86-95CE-5431F0C46012},Existing,278.681556070976
2471, , , ,CPD,CPD,0.00922307,Lakefront Trail,Jackson Park Spurs,Road Crossing, , ,,Chicago, ,BENETHALLER,2021/07/09 19:51:57+00,BENETHALLER,2022/04/13 20:22:39+00,{BDD30922-24FF-4F2B-92C8-8AA891BDFD03},Existing,48.6978202805642
2472, , , ,DoTH,Orland Park,0.07388571, , ,Sidepath, , ,,Orland Park, ,BENETHALLER,2021/07/09 21:06:29+00,BENETHALLER,2022/10/28 16:20:41+00,{AE00E7F6-3835-4A2B-BE0B-3210CBDA6EF4},Existing,390.116552317481
2473, , ,81st Ave,DoTH,Orland Park,0.01176388, , ,Road Crossing, , ,,Orland Park, ,BENETHALLER,2021/07/09 21:06:31+00,BENETHALLER,2022/04/13 20:22:39+00,{913C5CEA-2F1B-4A23-BD8B-A6674E8DBD06},Existing,62.1133103822411
2474, , , ,DoTH,Orland Park,0.07362771, , ,Sidepath, , ,,Orland Park, ,BENETHALLER,2021/07/09 21:06:33+00,BENETHALLER,2022/10/28 16:20:41+00,{2458E88D-D83D-4908-B1EC-A60311DB7F85},Existing,388.754333917845
2475, , ,80th Ave,DoTH,Orland Park,0.0102799, , ,Road Crossing, , ,,Orland Park, ,BENETHALLER,2021/07/09 21:06:36+00,BENETHALLER,2022/04/13 20:22:39+00,{FF5BECBF-9447-4C13-B086-332183839A7C},Existing,54.2778941956321
2476, , , ,DoTH,Orland Park,0.07710491, , ,Sidepath, , ,,Orland Park, ,BENETHALLER,2021/07/09 21:08:41+00,BENETHALLER,2022/10/28 16:20:41+00,{A21C28CD-0839-4266-BE6F-625B6CF3550C},Existing,407.113908266643
