GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income
1400000US17031510100,Census Tract 5101; Cook County; Illinois,242,1878,2.5,19.8,155100,1293,72543,19.8,1411,,68.9,0.7,2.2,0.0,3.3,58.0,0.139
1400000US17031510200,Census Tract 5102; Cook County; Illinois,145,2060,16.9,11.1,145400,1661,68056,27.6,1327,,59.0,0.0,27.5,7.5,4.9,53.3,0.225
1400000US17031510300,Census Tract 5103; Cook County; Illinois,98,2586,20.6,27.7,117700,1187,36232,36.5,1248,,47.4,0.0,25.0,2.1,0.0,60.3,0.015
1400000US17031520100,Census Tract 5201; Cook County; Illinois,243,658,15.8,21.5,152600,748,46786,39.9,1570,,56.9,1.0,10.4,1.0,10.0,50.3,-0.021
1400000US17031520200,Census Tract 5202; Cook County; Illinois,369,1504,19.0,35.6,113300,1069,47436,39.0,1098,,39.1,3.2,18.3,5.1,12.4,34.5,-0.032
1400000US17031520300,Census Tract 5203; Cook County; Illinois,594,2762,7.6,11.8,157700,1098,60639,24.3,1524,,64.8,0.0,11.0,0.6,2.8,33.9,-0.181
1400000US17031520400,Census Tract 5204; Cook County; Illinois,108,2136,15.8,20.6,181900,865,50751,26.1,1241,,69.8,0.0,16.0,0.0,0.2,51.5,-0.163
1400000US17031520500,Census Tract 5205; Cook County; Illinois,551,2589,6.0,9.8,215900,1674,90651,13.9,1445,,77.6,0.0,6.3,0.0,4.4,35.3,0.086
1400000US17031520600,Census Tract 5206; Cook County; Illinois,272,1192,6.0,11.6,189500,1346,75417,23.1,1341,,74.4,0.4,4.9,0.0,7.9,31.6,-0.044
1400000US17031530100,Census Tract 5301; Cook County; Illinois,347,696,21.1,22.8,-,1049,30283,36.4,954,,44.6,0.0,30.4,0.0,6.0,31.4,-0.006
1400000US17031530200,Census Tract 5302; Cook County; Illinois,78,2583,26.9,11.5,124900,1338,43800,32.2,1331,,49.8,2.6,20.3,0.0,2.1,54.4,-0.165
1400000US17031530300,Census Tract 5303; Cook County; Illinois,135,2300,8.4,8.6,160200,1613,69177,24.7,1481,,66.8,0.0,13.8,0.0,0.5,62.9,-0.005
1400000US17031530400,Census Tract 5304; Cook County; Illinois,0,1217,9.4,26.8,146900,1266,63750,26.8,1834,,68.9,0.0,25.7,0.0,1.3,36.2,-0.026
1400000US17031530501,Census Tract 5305.01; Cook County; Illinois,127,2563,32.7,40.0,111100,1488,44292,43.5,1522,,49.6,0.0,39.0,0.0,9.6,55.5,-0.064
1400000US17031530502,Census Tract 5305.02; Cook County; Illinois,0,1006,18.0,17.5,172600,-,76500,23.3,1568,,89.4,0.0,6.9,0.0,0.0,51.1,0.033
1400000US17031530503,Census Tract 5305.03; Cook County; Illinois,24,2504,16.2,18.6,167300,1594,52857,32.9,1241,,73.3,0.0,18.3,0.0,0.9,57.8,-0.14
1400000US17031530600,Census Tract 5306; Cook County; Illinois,202,1829,8.6,16.1,177300,990,66974,24.1,1434,,53.4,20.4,25.9,4.1,4.8,61.8,-0.046
1400000US17031540101,Census Tract 5401.01; Cook County; Illinois,107,1707,30.1,57.2,120800,636,13585,67.7,998,,4.8,0.0,33.1,0.9,12.0,53.1,-0.209
1400000US17031540102,Census Tract 5401.02; Cook County; Illinois,45,1407,30.3,59.7,98100,673,21107,67.8,-,,17.6,0.0,32.7,0.0,6.2,56.7,-0.009
1400000US17031550100,Census Tract 5501; Cook County; Illinois,209,3698,9.5,5.6,203800,1278,54605,16.9,1493,,57.7,0.0,10.6,1.5,0.7,41.1,-0.091
1400000US17031550200,Census Tract 5502; Cook County; Illinois,98,1580,8.4,8.6,185500,1151,78357,12.6,1391,,93.6,0.0,6.4,1.1,4.7,55.9,-0.202
1400000US17031560100,Census Tract 5601; Cook County; Illinois,175,694,5.0,5.2,273100,1083,74318,6.4,2024,,80.1,0.0,10.9,0.0,0.0,47.1,0.024
1400000US17031560200,Census Tract 5602; Cook County; Illinois,140,856,8.8,3.8,235100,1438,58158,26.5,1741,,89.2,0.8,3.7,0.0,11.8,59.4,-0.178
1400000US17031560300,Census Tract 5603; Cook County; Illinois,245,1735,6.0,7.6,258800,2021,75473,10.5,1718,,91.6,1.0,16.5,2.2,4.9,45.5,0.034
1400000US17031560400,Census Tract 5604; Cook County; Illinois,121,837,0.0,17.0,254800,-,69148,32.5,1837,,90.9,0.0,15.4,0.0,1.5,31.2,0.073
1400000US17031560700,Census Tract 5607; Cook County; Illinois,416,1966,2.5,8.1,300500,1155,89844,16.6,2111,,62.1,0.0,4.1,0.0,8.0,44.1,-0.011
1400000US17031560800,Census Tract 5608; Cook County; Illinois,395,3497,2.6,0.7,310800,1249,110417,2.0,2179,,72.9,0.0,7.6,1.3,0.0,48.2,-0.068
1400000US17031560900,Census Tract 5609; Cook County; Illinois,149,3154,5.1,9.5,332800,-,115216,10.8,2239,,93.3,0.0,6.5,1.4,0.6,59.9,0.04
1400000US17031561000,Census Tract 5610; Cook County; Illinois,242,3955,3.9,3.3,306000,1193,89278,6.9,1876,,87.8,0.0,5.0,2.1,3.6,62.5,-0.064
1400000US17031561100,Census Tract 5611; Cook County; Illinois,300,3243,2.5,0.0,308400,1436,103878,2.1,2166,,95.0,0.0,7.7,1.0,1.5,60.5,0.078
1400000US17031570100,Census Tract 5701; Cook County; Illinois,169,590,13.0,14.0,233800,933,76490,21.8,2231,,81.0,0.0,29.2,0.0,5.8,44.0,0.006
1400000US17031570200,Census Tract 5702; Cook County; Illinois,213,1152,5.6,3.3,289400,785,-,14.6,1939,,57.8,0.0,35.6,0.0,1.7,40.6,
1400000US17031570300,Census Tract 5703; Cook County; Illinois,876,2799,11.9,6.8,309900,1112,57303,15.0,1723,,68.6,0.5,29.4,0.0,13.9,35.3,-0.055
1400000US17031570400,Census Tract 5704; Cook County; Illinois,274,756,5.9,10.5,245700,1271,73475,17.6,1836,,43.2,1.6,16.7,0.0,5.6,29.1,0.123
1400000US17031570500,Census Tract 5705; Cook County; Illinois,458,1016,20.0,3.6,282400,1122,81422,11.8,1699,,69.3,0.0,13.5,0.0,17.5,31.8,-0.014
1400000US17031580100,Census Tract 5801; Cook County; Illinois,344,1354,20.2,23.9,370500,1091,40929,25.4,2248,,67.0,5.2,11.4,0.0,1.7,46.4,-0.299
1400000US17031580200,Census Tract 5802; Cook County; Illinois,375,1216,9.0,20.6,289300,1181,38896,41.0,1828,,42.5,0.0,15.8,4.1,7.2,25.1,-0.137
1400000US17031580300,Census Tract 5803; Cook County; Illinois,185,1139,2.9,9.7,227600,1074,82240,20.8,1556,,75.6,0.0,5.6,3.0,4.1,28.8,0.13
1400000US17031580400,Census Tract 5804; Cook County; Illinois,652,2232,3.8,12.1,272700,1159,58889,28.6,1804,,49.9,0.0,10.6,0.0,3.5,48.0,-0.03
1400000US17031580501,Census Tract 5805.01; Cook County; Illinois,568,2412,9.1,5.5,249700,1154,74667,11.5,1856,,41.7,0.0,8.8,0.0,6.2,35.5,0.129
1400000US17031580502,Census Tract 5805.02; Cook County; Illinois,717,2344,0.0,14.8,223900,1139,62552,22.4,2154,,56.8,0.0,19.3,0.0,12.4,38.2,-0.196
1400000US17031580600,Census Tract 5806; Cook County; Illinois,729,2758,5.8,5.4,223000,1107,78798,20.9,1821,,73.2,0.0,10.3,0.0,11.2,34.8,-0.146
1400000US17031580700,Census Tract 5807; Cook County; Illinois,1107,2106,12.5,25.8,231200,1100,61616,33.3,2246,,40.3,0.0,16.3,1.4,16.5,30.3,-0.06
1400000US17031580800,Census Tract 5808; Cook County; Illinois,427,653,8.6,3.9,223000,1059,62273,17.5,2160,,48.8,0.0,9.8,0.0,18.9,36.0,-0.408
1400000US17031590500,Census Tract 5905; Cook County; Illinois,85,1209,4.3,8.9,356800,1561,71042,21.4,1941,,55.4,0.0,15.4,0.0,2.2,52.3,0.098
1400000US17031590600,Census Tract 5906; Cook County; Illinois,357,2158,3.3,12.9,258900,1046,95114,17.3,1961,,68.4,0.0,13.1,8.4,1.9,45.1,0.142
1400000US17031590700,Census Tract 5907; Cook County; Illinois,292,1444,7.2,12.6,332100,1317,72355,22.7,2221,,74.5,3.7,12.7,0.0,1.1,46.8,-0.167
1400000US17031600400,Census Tract 6004; Cook County; Illinois,467,2336,4.4,17.3,374500,1217,66964,36.9,2969,,47.9,0.0,17.6,0.0,8.7,47.3,0.016
1400000US17031600600,Census Tract 6006; Cook County; Illinois,149,1434,3.9,9.3,434300,1565,65759,16.6,1713,,59.3,0.0,16.9,0.0,2.8,40.1,0.1
1400000US17031600700,Census Tract 6007; Cook County; Illinois,353,1506,4.9,12.2,417500,1551,71382,31.0,2324,,47.9,0.0,33.3,2.6,2.3,37.2,0.176
1400000US17031600900,Census Tract 6009; Cook County; Illinois,136,2098,14.8,20.8,378100,1278,54107,29.8,1879,,28.7,1.7,35.6,0.9,3.1,42.6,0.133
1400000US17031610300,Census Tract 6103; Cook County; Illinois,620,2277,20.4,39.1,206700,978,44870,45.8,1510,,42.1,0.0,25.8,4.7,11.6,37.2,-0.103
1400000US17031610400,Census Tract 6104; Cook County; Illinois,474,489,23.8,17.2,157400,1088,50313,55.2,-,,30.0,0.0,9.4,0.0,12.1,45.6,0.364
1400000US17031610800,Census Tract 6108; Cook County; Illinois,68,1048,8.1,9.0,338200,1368,108750,12.4,2081,,65.0,0.0,4.0,1.2,0.9,49.1,0.034
1400000US17031611200,Census Tract 6112; Cook County; Illinois,440,1045,8.3,34.4,221200,1166,-,39.5,1365,,40.3,6.4,23.1,0.8,4.8,51.6,
1400000US17031611300,Census Tract 6113; Cook County; Illinois,337,1385,10.3,8.7,176600,1131,48484,33.1,1326,,22.1,0.0,35.1,0.0,10.1,33.2,0.078
1400000US17031611400,Census Tract 6114; Cook County; Illinois,553,1080,12.6,50.9,284800,1076,36724,77.8,2492,,21.2,0.0,9.5,5.1,2.9,42.5,-0.159
1400000US17031611500,Census Tract 6115; Cook County; Illinois,678,1071,8.8,19.8,267400,933,55647,43.6,1951,,43.0,0.0,25.3,5.5,13.8,27.5,0.225
1400000US17031611600,Census Tract 6116; Cook County; Illinois,27,922,27.1,13.4,148800,1106,81288,22.0,1495,,45.2,0.0,6.4,0.0,13.5,36.5,0.681
1400000US17031611700,Census Tract 6117; Cook County; Illinois,146,966,3.0,18.2,123800,995,-,30.1,1808,,19.8,0.0,11.8,0.0,1.6,11.4,
1400000US17031611800,Census Tract 6118; Cook County; Illinois,78,788,14.6,0.0,167100,995,51875,19.1,1605,,43.4,2.0,23.0,0.0,0.0,26.9,0.112
1400000US17031611900,Census Tract 6119; Cook County; Illinois,70,739,3.9,30.1,-,1166,47724,53.0,1199,,28.3,0.0,38.9,0.0,6.1,41.7,0.169
1400000US17031612000,Census Tract 6120; Cook County; Illinois,151,672,6.3,4.3,88000,1066,56667,14.7,1405,,40.5,7.1,26.4,0.0,5.0,37.4,0.027
1400000US17031612100,Census Tract 6121; Cook County; Illinois,11,549,18.1,17.8,221400,1042,26250,27.7,1614,,21.1,0.0,31.7,8.0,5.0,49.6,-0.05
1400000US17031612200,Census Tract 6122; Cook County; Illinois,576,1410,16.4,35.5,148400,1080,60256,48.3,1619,,32.5,0.0,5.6,0.0,9.3,38.0,0.163
1400000US17031620100,Census Tract 6201; Cook County; Illinois,417,2355,5.2,4.0,264600,1519,113750,11.5,1847,,87.4,0.0,5.9,0.0,13.3,44.6,0.025
1400000US17031620200,Census Tract 6202; Cook County; Illinois,131,1132,11.6,1.8,289900,1111,63750,11.9,1842,,61.9,0.0,15.3,0.0,1.3,32.4,0.041
1400000US17031620300,Census Tract 6203; Cook County; Illinois,719,3164,5.9,10.8,245100,1161,73804,14.8,1691,,71.5,0.0,15.0,2.2,0.0,51.8,0.068
1400000US17031620400,Census Tract 6204; Cook County; Illinois,469,2150,6.7,15.8,241100,1351,56798,30.4,1798,,62.7,0.0,10.8,0.0,10.1,41.8,-0.301
1400000US17031630300,Census Tract 6303; Cook County; Illinois,1351,1934,6.1,13.5,232300,1106,63835,27.6,1717,,56.4,0.0,9.9,0.0,6.9,44.7,-0.076
1400000US17031630400,Census Tract 6304; Cook County; Illinois,1144,2754,18.7,3.0,235000,1088,64736,25.1,1565,,63.6,4.6,14.1,0.0,17.0,33.3,-0.18
1400000US17031630500,Census Tract 6305; Cook County; Illinois,994,2275,9.3,23.3,225500,958,54846,39.8,1453,,54.8,0.0,11.7,4.5,8.4,29.6,-0.257
1400000US17031630600,Census Tract 6306; Cook County; Illinois,404,1302,21.8,23.6,249500,1090,61611,34.1,2234,,55.2,0.0,16.8,0.0,8.8,44.4,0.071
1400000US17031630800,Census Tract 6308; Cook County; Illinois,1025,2658,6.6,11.0,276100,1004,75699,23.7,1872,,68.3,0.0,23.9,0.0,6.8,26.5,-0.064
1400000US17031630900,Census Tract 6309; Cook County; Illinois,359,1967,9.5,6.8,257000,1064,52873,19.2,1773,,43.9,0.0,30.6,4.3,9.9,39.0,0.052
1400000US17031640100,Census Tract 6401; Cook County; Illinois,228,751,15.8,7.2,264400,1125,57411,27.5,1851,,60.3,0.0,7.3,3.5,16.6,41.8,-0.237
1400000US17031640300,Census Tract 6403; Cook County; Illinois,136,3396,12.7,0.0,297600,1935,92568,17.1,1991,,71.2,0.0,3.9,0.0,2.1,50.3,0.074
1400000US17031640400,Census Tract 6404; Cook County; Illinois,158,2091,1.0,4.0,330800,1474,100192,10.0,2083,,91.7,1.0,6.0,2.9,2.4,50.3,-0.025
1400000US17031640500,Census Tract 6405; Cook County; Illinois,233,2426,5.5,10.1,311900,1184,72549,10.1,1852,,78.3,0.0,8.3,0.8,3.9,49.7,-0.068
1400000US17031640600,Census Tract 6406; Cook County; Illinois,162,2524,3.2,7.7,320800,1188,75461,9.2,1864,,64.6,0.0,8.6,1.1,0.8,53.7,-0.06
1400000US17031640700,Census Tract 6407; Cook County; Illinois,310,1660,1.0,3.8,271600,1498,77691,19.6,1922,,71.4,5.8,3.1,4.0,4.5,39.1,0.076
1400000US17031640800,Census Tract 6408; Cook County; Illinois,144,867,5.3,17.3,272200,1340,51833,25.8,2067,,68.8,4.7,20.0,0.0,7.4,39.3,-0.004
1400000US17031650100,Census Tract 6501; Cook County; Illinois,636,2355,2.3,12.1,253800,1155,68476,19.8,1830,,70.1,0.0,30.1,0.0,6.9,35.1,-0.093
1400000US17031650200,Census Tract 6502; Cook County; Illinois,371,3505,8.7,8.9,285700,1326,80335,28.5,1635,,69.6,1.0,5.9,1.4,0.0,42.2,0.016
1400000US17031650301,Census Tract 6503.01; Cook County; Illinois,555,1987,10.1,20.2,280500,1250,54770,27.8,1689,,79.6,0.0,14.6,0.0,8.0,31.3,-0.293
1400000US17031650302,Census Tract 6503.02; Cook County; Illinois,622,1894,8.0,20.0,241400,1059,65722,36.4,1633,,78.9,4.1,2.7,0.0,17.6,27.4,0.021
1400000US17031650400,Census Tract 6504; Cook County; Illinois,766,2409,11.9,18.1,261300,1607,76500,24.9,1723,,78.1,0.0,3.6,0.0,14.8,44.9,-0.129
1400000US17031650500,Census Tract 6505; Cook County; Illinois,544,1962,5.2,16.4,206900,1130,65833,20.1,1753,,82.8,0.0,10.4,2.0,3.1,34.6,-0.096
1400000US17031660301,Census Tract 6603.01; Cook County; Illinois,152,860,14.6,39.8,172400,1073,26538,54.8,1535,,23.8,0.0,47.7,0.0,10.5,21.8,-0.186
1400000US17031660302,Census Tract 6603.02; Cook County; Illinois,896,1880,8.7,5.5,239800,1551,55430,26.9,1499,,50.0,0.0,27.8,2.7,6.0,45.7,-0.18
1400000US17031660400,Census Tract 6604; Cook County; Illinois,757,2034,18.0,16.1,273100,1021,47804,36.0,1837,,48.1,0.7,17.7,0.9,1.6,28.6,0.008
1400000US17031660500,Census Tract 6605; Cook County; Illinois,670,2423,11.6,14.7,233300,1140,72238,29.3,1657,,57.2,0.0,9.3,0.0,13.1,41.0,-0.052
1400000US17031660600,Census Tract 6606; Cook County; Illinois,415,2883,11.8,19.9,203000,1291,45738,38.2,2271,,45.3,0.0,30.9,0.0,5.6,36.7,-0.109
1400000US17031660700,Census Tract 6607; Cook County; Illinois,55,955,26.4,38.2,200500,1120,29577,63.2,1398,,50.9,0.0,29.4,1.4,1.3,42.3,-0.523
1400000US17031660800,Census Tract 6608; Cook County; Illinois,189,2796,6.1,28.1,202900,1184,47248,39.7,1791,,45.5,4.8,25.4,2.0,2.8,50.1,-0.17
1400000US17031660900,Census Tract 6609; Cook County; Illinois,213,2105,12.6,31.7,265900,1194,43137,44.5,2209,,43.5,1.0,16.2,0.0,9.1,37.6,0.091
1400000US17031661000,Census Tract 6610; Cook County; Illinois,550,2745,8.7,13.4,219600,1192,54665,15.1,1735,,67.5,0.0,22.8,2.8,0.9,41.2,-0.041
1400000US17031661100,Census Tract 6611; Cook County; Illinois,380,3356,10.6,7.0,229000,1443,78587,9.2,1661,,89.0,0.0,1.5,1.1,6.9,37.2,-0.121
1400000US17031670100,Census Tract 6701; Cook County; Illinois,59,519,33.3,55.3,259400,990,22697,66.9,1666,,46.7,0.0,17.1,0.0,0.0,43.3,-0.111
1400000US17031670200,Census Tract 6702; Cook County; Illinois,75,563,19.5,20.0,93000,1281,56563,53.1,-,,37.7,0.0,30.6,5.3,11.9,54.4,-0.146
1400000US17031670300,Census Tract 6703; Cook County; Illinois,38,734,13.7,31.5,-,992,30000,65.5,-,,15.0,0.0,37.4,0.0,0.0,38.9,0.235
1400000US17031670400,Census Tract 6704; Cook County; Illinois,28,1101,11.6,14.5,207200,1274,44543,19.9,1790,,46.5,0.0,39.1,6.1,4.0,49.2,-0.144
1400000US17031670500,Census Tract 6705; Cook County; Illinois,55,574,14.7,35.5,210900,1218,35188,59.0,1758,,50.6,0.0,14.5,0.0,3.0,37.8,-0.085
1400000US17031670600,Census Tract 6706; Cook County; Illinois,125,480,11.0,35.1,143000,1694,53472,46.6,1426,,81.3,0.0,28.0,0.0,3.7,42.2,0.123
1400000US17031670700,Census Tract 6707; Cook County; Illinois,127,247,25.6,52.8,189500,1039,43160,66.0,-,,59.0,0.0,0.0,0.0,0.0,34.8,0.193
1400000US17031670800,Census Tract 6708; Cook County; Illinois,95,749,9.3,11.8,162700,1203,55850,35.1,1504,,52.2,0.0,25.3,0.0,4.1,53.2,-0.109
1400000US17031670900,Census Tract 6709; Cook County; Illinois,20,896,11.5,29.3,162100,974,30962,29.3,2216,,67.5,0.0,42.6,0.0,14.9,21.1,-0.153
1400000US17031671100,Census Tract 6711; Cook County; Illinois,40,598,30.2,55.5,105400,1158,17139,64.0,-,,35.7,8.2,73.1,0.0,0.0,29.9,-0.537
1400000US17031671200,Census Tract 6712; Cook County; Illinois,46,277,7.3,13.5,226900,1018,39815,46.6,1250,,40.5,0.0,33.9,0.0,9.5,31.0,-0.161
1400000US17031671300,Census Tract 6713; Cook County; Illinois,49,1163,6.8,31.5,97700,1449,38980,40.7,1367,,77.3,0.0,22.9,0.0,0.0,51.4,-0.011
1400000US17031671400,Census Tract 6714; Cook County; Illinois,200,825,15.7,50.1,179400,1341,-,57.6,961,,74.7,0.0,8.5,0.0,0.0,26.2,
1400000US17031671500,Census Tract 6715; Cook County; Illinois,238,1310,10.4,15.3,152900,1300,63125,29.0,1777,,46.4,0.0,21.5,0.0,2.2,35.4,0.222
1400000US17031671600,Census Tract 6716; Cook County; Illinois,1,1110,25.0,17.5,90600,1101,45286,25.6,2194,,38.7,0.0,32.6,2.3,0.0,12.3,0.264
1400000US17031671800,Census Tract 6718; Cook County; Illinois,50,662,27.6,36.4,96100,1375,52535,43.0,1766,,57.6,0.0,27.0,2.2,4.2,57.6,-0.066
1400000US17031671900,Census Tract 6719; Cook County; Illinois,0,792,11.4,23.4,141000,1445,37143,41.0,1125,,62.8,0.0,32.2,0.0,10.7,54.1,-0.326
1400000US17031672000,Census Tract 6720; Cook County; Illinois,403,1519,13.7,19.7,144000,1413,43846,49.0,1611,,58.4,2.5,14.3,0.0,8.1,51.8,-0.091
1400000US17031680500,Census Tract 6805; Cook County; Illinois,149,741,11.8,26.6,137500,1156,46250,41.6,1346,,59.2,2.2,32.5,2.2,0.0,36.3,0.246
1400000US17031680600,Census Tract 6806; Cook County; Illinois,0,724,16.2,10.5,215000,1246,55655,10.5,1853,,32.6,27.8,18.9,0.0,0.0,37.8,-0.166
1400000US17031680900,Census Tract 6809; Cook County; Illinois,188,2124,34.7,28.4,190500,1069,22865,56.9,1556,,10.7,0.0,53.8,3.6,0.0,67.1,0.065
1400000US17031681000,Census Tract 6810; Cook County; Illinois,45,1229,22.0,22.6,155500,1078,30556,40.9,1405,,27.3,2.6,46.3,0.0,1.9,33.1,-0.05
1400000US17031681100,Census Tract 6811; Cook County; Illinois,91,1037,19.5,53.1,152700,1203,28827,63.1,1928,,51.9,0.0,29.9,0.0,1.5,43.4,-0.098
1400000US17031681200,Census Tract 6812; Cook County; Illinois,13,1124,19.3,42.3,121900,880,25703,55.5,1408,,24.1,2.9,46.0,0.0,4.2,47.0,-0.01
1400000US17031681300,Census Tract 6813; Cook County; Illinois,153,955,19.3,40.6,192300,1306,24113,68.5,1460,,31.6,1.8,46.5,1.8,0.0,52.1,-0.392
1400000US17031681400,Census Tract 6814; Cook County; Illinois,42,1224,14.4,9.7,93500,1627,50170,32.3,991,,71.6,0.0,23.7,0.0,1.1,47.2,-0.081
1400000US17031690300,Census Tract 6903; Cook County; Illinois,72,1121,19.3,52.3,-,957,33986,52.3,1641,,16.0,0.0,43.1,4.2,1.1,58.2,0.062
1400000US17031690400,Census Tract 6904; Cook County; Illinois,6,1976,13.9,12.8,178100,1238,44878,26.1,1940,,28.3,0.0,48.0,0.0,4.9,46.3,-0.26
1400000US17031690500,Census Tract 6905; Cook County; Illinois,16,471,26.5,8.0,173800,762,60104,21.0,1528,,77.0,0.0,34.2,0.0,0.0,39.3,0.082
1400000US17031690900,Census Tract 6909; Cook County; Illinois,82,2545,21.0,27.6,184100,1212,34330,33.5,1585,,44.4,0.7,38.7,2.2,2.5,38.4,0.084
1400000US17031691000,Census Tract 6910; Cook County; Illinois,38,1644,10.2,15.3,285500,1165,77612,23.8,1860,,56.8,0.0,30.1,2.6,0.0,54.7,0.208
1400000US17031691100,Census Tract 6911; Cook County; Illinois,257,1679,3.8,19.8,163800,-,25614,37.7,1538,,13.5,0.0,39.0,4.6,0.0,60.3,-0.041
1400000US17031691200,Census Tract 6912; Cook County; Illinois,2,1213,12.1,23.4,182500,1109,30054,41.9,2059,,33.0,2.4,48.2,0.0,2.1,40.0,-0.269
1400000US17031691300,Census Tract 6913; Cook County; Illinois,0,1622,11.2,6.5,150600,1015,64940,8.7,1529,,54.8,0.0,23.2,0.0,7.0,61.6,-0.026
1400000US17031691400,Census Tract 6914; Cook County; Illinois,78,1991,33.7,18.6,167300,1243,31830,48.3,1518,,39.5,0.0,46.2,0.0,0.0,59.0,-0.02
1400000US17031691500,Census Tract 6915; Cook County; Illinois,55,999,23.0,51.9,-,992,22846,51.9,1361,,23.6,3.2,46.4,4.6,0.0,41.0,0.126
1400000US17031700100,Census Tract 7001; Cook County; Illinois,29,1815,4.2,2.4,238300,1101,81091,19.8,1616,,80.9,3.9,14.8,0.0,2.3,59.8,-0.059
1400000US17031700200,Census Tract 7002; Cook County; Illinois,550,3529,10.3,10.6,237000,1243,82451,25.0,1838,,86.4,0.0,8.4,0.6,10.2,40.9,-0.242
1400000US17031700301,Census Tract 7003.01; Cook County; Illinois,611,2610,9.5,4.4,267900,1463,95654,11.2,2019,,88.7,0.0,5.3,0.0,2.0,46.4,0.185
1400000US17031700302,Census Tract 7003.02; Cook County; Illinois,589,2864,11.8,2.5,259100,1371,91693,3.6,1857,,96.3,0.0,4.9,1.5,1.2,43.5,-0.009
1400000US17031700401,Census Tract 7004.01; Cook County; Illinois,468,3306,11.0,9.9,247900,1304,87824,19.2,1743,,84.9,0.0,8.8,0.0,2.8,44.2,0.006
1400000US17031700402,Census Tract 7004.02; Cook County; Illinois,151,1869,7.7,8.9,256700,100-,87232,17.7,1761,,93.3,3.4,19.4,3.7,3.7,61.4,-0.08
1400000US17031700501,Census Tract 7005.01; Cook County; Illinois,18,4551,9.6,21.2,241500,1413,66300,39.9,1676,,71.2,0.0,2.8,0.0,0.0,53.9,0.233
1400000US17031700502,Census Tract 7005.02; Cook County; Illinois,53,2259,11.1,5.0,264500,1461,83125,18.0,1866,,75.5,0.0,7.3,0.0,1.8,58.5,-0.056
1400000US17031710100,Census Tract 7101; Cook County; Illinois,0,632,34.6,24.9,207700,804,30795,29.6,2135,,37.1,3.8,33.7,6.5,1.6,57.4,-0.087
1400000US17031710200,Census Tract 7102; Cook County; Illinois,189,1719,12.5,24.9,220600,1001,37587,51.1,1789,,29.7,0.0,31.6,0.0,0.0,55.1,0.014
1400000US17031710300,Census Tract 7103; Cook County; Illinois,35,760,7.8,19.0,177200,1061,55536,33.0,2000,,48.2,0.0,29.6,0.0,0.0,69.6,-0.054
1400000US17031710400,Census Tract 7104; Cook County; Illinois,117,3413,28.6,36.8,186600,1184,46727,43.7,1793,,56.4,2.5,20.7,0.0,3.1,59.7,0.148
1400000US17031710500,Census Tract 7105; Cook County; Illinois,208,2087,10.6,15.4,197000,1124,38456,30.2,1799,,41.7,1.5,27.4,0.0,1.8,61.4,0.071
1400000US17031710600,Census Tract 7106; Cook County; Illinois,12,1107,20.2,20.0,240400,1106,52500,30.0,1750,,41.7,0.0,39.4,0.0,0.0,39.7,0.0
1400000US17031710700,Census Tract 7107; Cook County; Illinois,77,1971,18.4,23.6,207700,1137,35946,23.6,2457,,33.0,0.0,29.3,0.0,3.3,46.3,-0.131
1400000US17031710800,Census Tract 7108; Cook County; Illinois,1,2745,18.4,20.6,186000,1099,40191,37.1,2027,,39.4,0.0,45.3,1.3,5.0,53.1,0.1
1400000US17031710900,Census Tract 7109; Cook County; Illinois,17,1095,10.6,34.5,145300,1060,54125,34.5,1550,,50.8,1.3,41.5,4.7,14.2,58.3,-0.14
1400000US17031711000,Census Tract 7110; Cook County; Illinois,239,1760,13.0,32.4,194600,1089,51010,35.4,1698,,42.5,0.0,24.8,3.5,11.3,54.6,-0.017
1400000US17031711100,Census Tract 7111; Cook County; Illinois,18,1574,30.6,13.3,225900,941,50139,13.3,1793,,62.9,0.0,15.9,1.8,13.5,66.4,-0.06
1400000US17031711200,Census Tract 7112; Cook County; Illinois,203,2761,14.1,13.8,200100,1087,62872,19.0,1788,,71.8,0.0,14.8,0.0,0.0,53.6,0.051
1400000US17031711300,Census Tract 7113; Cook County; Illinois,12,968,16.3,0.0,217300,1001,67478,18.6,1451,,58.3,0.0,18.8,0.0,3.7,38.9,-0.024
1400000US17031711400,Census Tract 7114; Cook County; Illinois,32,1640,11.5,17.5,191300,1133,64615,26.6,1631,,65.7,1.9,11.1,0.0,1.0,62.2,0.011
1400000US17031711500,Census Tract 7115; Cook County; Illinois,41,1540,16.1,17.3,166200,-,56677,32.1,1537,,85.8,1.1,14.8,4.1,3.0,54.4,-0.098
1400000US17031720100,Census Tract 7201; Cook County; Illinois,3,2223,15.7,4.8,462900,-,149803,7.4,2903,,96.5,0.0,1.1,0.0,0.0,75.5,-0.052
1400000US17031720200,Census Tract 7202; Cook County; Illinois,9,2572,8.6,2.1,358800,1224,125600,5.6,2536,,82.1,0.0,8.8,0.0,2.9,69.2,-0.002
